"sex","race","x","lx","dx","Lx","pr_lost_none","pr_lost_mom","pr_lost_dad","pr_lost_both","mx_lost_none_to_lost_mom","mx_lost_none_to_lost_dad","mx_lost_none_to_lost_both","mx_lost_dad_to_lost_both","mx_lost_mom_to_lost_both","Lx_lost_mom","Lx_lost_dad","Lx_lost_both","Lx_lost_none","dx_lost_mom_to_dead","dx_lost_dad_to_dead","dx_lost_both_to_dead","dx_lost_none_to_dead","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_both","dx_lost_mom_to_lost_both","dx_lost_dad_to_lost_both","ex_lost_none","ex_lost_mom","ex_lost_dad","ex_lost_both","ex","lx_lost_mom","lx_lost_dad","lx_lost_both","lx_lost_none"
"female","hispanic","[5,10)",99507.5546875,42.1501245498657,497429.640625,0.987449319641724,0.00310523001452477,0.00592059076613178,0.0035248595776196,0,0,0,0,0,1544.63345018302,2945.07733708462,1753.36963294891,491186.560204784,0.1308858318682,0.249553638201239,0.148573270217453,41.6211118095788,0,0,0,0,0,40.68190447622,3.39408975026002,11.3038738996434,21.3602775311983,76.7401456573217,0,756.653433826004,0,98750.9069194531
"female","hispanic","[10,15)",99465.390625,62.7662954330445,497194.171875,0.971909421375035,0.00966438383444723,0.0184261947905174,0,0,0,0,0,0,4805.07531725013,9161.39665967875,0,483227.699898071,0.606597570931254,1.15654398592844,0,61.0031538761848,0,0,0,0,0,35.760883779813,3.3799991723312,11.2790566232422,21.3517043626746,71.7716439380611,-0.1308858318682,756.403880187803,-0.148573270217453,98709.2858076435
"female","hispanic","[15,20)",99402.6328125,153.379148483276,496668.0546875,0.961365388375091,0.00345396859465586,0.0351806430302531,0,0,0,0,0,0,1715.47586285945,17473.1015364912,0,477479.477288149,0.529766761936295,5.39597707107434,0,147.453404650266,0,0,0,0,0,30.9221444884077,3.33379361586866,11.1940131238926,21.3651847526908,66.8151359808597,-0.737483402799454,755.247336201875,-0.148573270217453,98648.2826537673
"female","hispanic","[20,25)",99249.25,234.722755432129,495685.15625,0.955193933532045,0.0204006031570721,0.0244054633108828,0,0.00256786361110563,0.0026313268655523,0,0,0,10112.2761635075,12097.4258946086,0,473475.454191884,4.78848578550536,5.72851759592813,0,224.205752050695,1215.24465977896,1245.2787241759,0,0,0,26.1590198119191,3.32166123983798,11.0352599613207,21.3982031596505,61.9141441727283,-1.26725016473575,749.8513591308,-0.148573270217453,98500.8292491171
"female","hispanic","[25,30)",99014.53125,288.862407684326,494380.0390625,0.885873162292861,0.0354892244747781,0.074240293381047,0.00439731985131423,0,0,0,0.0201205732092737,0,17545.1641821386,36702.9191417335,2173.94715986303,437958.008578765,10.2515028286339,21.44522989324,1.27022039960871,255.895454562843,0,0,0,0,738.052281267246,21.4391525776801,3.22740618584186,10.9392412926411,21.4489286383704,57.0547286945335,1209.18892382872,1989.40156571077,-0.148573270217453,95816.1001131115
"female","hispanic","[30,35)",98725.6640625,392.588859558106,492685.6796875,0.794541088629854,0.0366319392187763,0.139486111916533,0.029340860234837,0,0.0104696107451266,0,0,0,18048.031872274,68722.8098565636,14455.8216674166,391459.016291246,14.3812912413012,54.7606936015058,11.5188948580484,311.92797985725,0,4095.15775870989,0,0,0,17.0657716035301,3.05913309705516,10.5994823090509,21.4896672301944,52.2140542398305,1198.93742100008,1229.90405455029,736.63348759742,95560.2046585487
"female","hispanic","[35,40)",98333.0703125,481.785614013672,490505.546875,0.713696889828986,0.0756301368899058,0.189931698050392,0.0207412752307159,0,0.0178110592580992,0,0.0214608969324894,0.0219144149515335,37097.0016554144,93162.5514211048,10173.7105499272,350072.283248554,36.4375119394413,91.5063597658673,9.99284802245703,343.848894285906,0,6229.03386852611,0,812.160580978034,1997.38810546047,13.1529567204188,2.88780685569595,9.94292272900707,21.4284557516538,47.4121420567756,1184.55612975878,5270.30111965867,725.114592739372,91153.1189199815
"female","hispanic","[40,45)",97851.2890625,660.1240234375,487719.3828125,0.609390090829028,0.0593077677557934,0.251323582150703,0.0799785592644752,0,0.00693258905122236,0,0.031265468112515,0.0661498097579935,28925.5478858427,122575.382372768,39007.0935627028,297211.358991187,39.1504822720512,165.904734234047,52.7957683303999,402.273038601002,0,2057.65541957821,0,1910.82969283999,3827.18961977719,9.64012169686546,2.52290915428792,9.03979474237804,21.4299898923801,42.6328154859115,335.958036841306,9410.44052295845,3524.67043115542,84580.2361571695
"female","hispanic","[45,50)",97191.171875,1058.91479492188,483495.7578125,0.550244469293308,0.061243357551143,0.29127698741064,0.0972351857449085,0.00526037435393565,0.0293321547840446,0,0.00666341691442488,0.0459436995369557,29610.9035701718,140831.18776145,47012.7998177737,266040.866663105,64.8514974015957,308.4375113894,102.96377677226,582.662009358619,1396.40953180237,7786.46114759826,0,1357.4549389346,936.361670877754,6.64758911022724,2.24242964504138,7.84001438946878,21.1741972269849,37.9042303717223,-1614.02213827074,7475.00158852543,9209.8939754422,82120.3076989903
"female","hispanic","[50,55)",96132.2578125,1615.84396362305,476891.2734375,0.337491580267836,0.119666777377926,0.268402370099683,0.274439272254555,0,0.0882356638979694,0,0.065056924313232,0.0501974435224662,57068.0418519208,127998.748070481,130877.694026736,160946.789488363,193.362839872344,433.696349547691,443.451041453625,545.333732749385,0,14153.1289387973,0,2854.9634875657,8298.98991482228,3.95336713972354,1.95910785582477,6.46140028750179,20.9183918899259,33.292267172976,-1639.91904280457,14016.6635538565,11400.7468084823,72354.7750102311
"female","hispanic","[55,60)",94516.421875,2432.59558105469,466920.84375,0.224228840902375,0.0541233460838682,0.301498779151554,0.420149033862202,0,0.0309972239527786,0,0.076340804152451,0,25271.318420053,140776.064351039,196176.341391687,104697.119587222,131.660212515511,733.424597857455,1022.05268315759,545.458087524133,0,3228.41237656011,0,0,10690.9677343899,2.31810848600225,1.38881071693891,5.21761446756422,19.8913004836867,28.8158341541921,-4688.24537024261,19437.1062282839,22111.2491694166,57656.3123386844
"female","hispanic","[60,Inf)",92083.8359375,92083.8380737305,2256648.69384766,0.0506956179487226,0.0469696951482259,0.156149331886283,0.746185355016769,0,0.0684773576256476,0.0289232956289095,0.063474918212997,0.363503514915486,105994.101206667,352374.185846365,1683878.20676684,114402.200027785,4325.14980240172,14378.8297927377,68711.6114043532,4668.24707423787,0,7514.291140076,3173.86756180428,36957.021193222,21454.2275818768,1.24237005184528,1.15106087976839,3.8266671045886,18.2863603543812,24.5064583905834,-4819.90558275812,11241.1262725966,31780.1642206489,53882.4418746001
"male","hispanic","[0,5)",1e+05,585.253390312195,497340.359375,0.998031413113799,0,0.0019685868862008,0,0,0,0,0,NA,0,979.057709444018,0,496361.301665556,0,1.15212214927315,0,584.101268162922,0,0,0,NA,0,46.2735999026824,3.03519076837722,9.67442854273889,15.6064529724808,74.5896721862793,0,0,0,1e+05
"male","hispanic","[5,10)",99414.7421875,46.1982598304748,496948.078125,0.991270230011375,0,0.00392604645939789,0.00480372352922691,0,0,0,0,NA,0,1951.04124262724,2387.20117569316,492609.83570668,0,0.18137651443778,0.22192366775699,45.79495964828,0,0,0,NA,0,41.5531801190156,3.0530590348992,9.72153400289121,15.6983286674389,70.0261018242449,0,-1.15212214927315,0,99415.8987318371
"male","hispanic","[10,15)",99368.5390625,77.3270306587219,496714.0234375,0.973714149114759,0.0103391567375973,0.0140900050882568,0.00185668905938715,0,0,0,0,0,5135.60414208287,6998.70311764287,922.243492960578,483657.472684814,0.799496290033514,1.08953825544118,0.143572251818944,75.2944238614283,0,0,0,0,0,36.61509857368,3.05447860762869,9.70641980270201,15.6816041654017,65.0576011494124,0,-1.33349866371092,-0.22192366775699,99370.1037721888
"male","hispanic","[15,20)",99291.203125,370.184669494629,495671.5,0.958301427197039,0.0137958227021699,0.027902750100791,0,0,0.00803318832662006,0,0,0,6838.19613251863,13830.5979965842,0,475002.705870897,5.10700206740928,10.3291703240525,0,354.748497103167,0,3812.93643042922,0,0,0,31.772516405503,3.00513503013955,9.6434933012015,15.6845299841805,60.1056747210246,-0.799496290033514,-2.4230369191521,-0.365495919575934,99294.8093483274
"male","hispanic","[20,25)",98921.015625,701.894096374513,492960.5859375,0.947806049092466,0.0161286796401926,0.0360652712673416,0,0,0.00127578839156873,0,0,0,7950.80336582757,17778.7572559436,0,467231.025315729,11.320625021767,25.3140009866924,0,665.259470366054,0,595.239187968886,0,0,0,27.0895790688087,2.94725316679259,9.5397671389162,15.7432254687228,55.3198248432402,-5.9064983574428,3800.18422318602,-0.365495919575934,95127.124420795
"male","hispanic","[25,30)",98219.1171875,887.576416015625,488923.2890625,0.90619849383694,0.0184534821828872,0.0706435078258888,0.00470451615428376,0.00572440665467709,0.00489518281144479,0,0,0,9022.33720351346,34539.256197146,2300.14751160008,443061.548150241,16.3788755788952,62.7015114908742,4.17561758730679,804.320411358549,2531.6602175475,2164.9299794646,0,0,0,22.5261406575353,2.88736532477595,9.42692953739441,15.8557305051569,50.6961660248625,-17.2271233792098,4370.10941016821,-0.365495919575934,93866.62576246
"male","hispanic","[30,35)",97331.5390625,994.941940307617,484234.8203125,0.864623531900159,0.033803243117036,0.0908685873288795,0.010704637653925,0,0.00557929967664463,0,0,0,16368.7073567577,44001.7340572507,5183.55829085881,418680.820607633,33.6322642955538,90.4089685900075,10.6504929576861,860.250214464369,0,2331.14617329008,0,0,0,18.1794731483503,2.82099860578047,9.15803293917015,15.9766887490527,46.1351934423536,2498.05421858939,6472.33787814194,-4.54111350688272,88365.7151540894
"male","hispanic","[35,40)",96336.6015625,1234.68641662598,478704.1640625,0.826404321887846,0.0468535072965578,0.1037200359175,0.0230221348980961,0.0113254024514267,0.0108566095148049,0,0,0,22428.969043795,49651.2130904195,11020.7918413272,395603.190086958,57.849389030346,128.061719479296,28.4251172404101,1020.35019087592,4468.80946225,4283.83181399454,0,0,0,14.0212054230538,2.68022147812125,8.79586463455957,16.0878847877094,41.585176323444,2464.42195429384,8713.07508284201,-15.1916064645689,85174.3187663349
"male","hispanic","[40,45)",95101.9140625,1552.79315185547,471789.796875,0.680799139702054,0.0677855449159027,0.201535271713481,0.0498800436685627,0,0.0244376629147135,0,0.0249454625155169,0,31980.5284669349,95082.2849048511,23532.8956705073,321194.087832707,105.256929940205,312.942589774024,77.4533902227958,1057.14024191844,0,7823.39881176899,0,0,2364.06507634094,10.0434581111798,2.479176806455,8.38797516822408,16.1808662854497,37.0914763713085,6875.38202751349,12868.8451773573,-43.616723704979,75401.3272992145
"male","hispanic","[45,50)",93549.1171875,2105.61328125,462770.421875,0.531068597410454,0.0825216345842413,0.255309337133844,0.13110043087146,0.00673886052255526,0.013582491053011,0,0.0880982598358851,0,38188.571650364,118149.609654056,60669.40170238,245762.8388682,173.758649771038,537.582731096157,276.046808420544,1118.22509196226,1648.62592983247,3322.88327778308,0,0,10361.414907684,6.77673955037321,2.17846984828118,7.51081602719673,16.1978915977157,32.6639170235668,6770.12509757329,18015.2363230113,2242.99496241317,66520.788245527
"male","hispanic","[50,55)",91443.5078125,3059.06768798828,450079.0078125,0.430801861791845,0.096964331121708,0.241892600933954,0.230341206152493,0,0.0171758560702671,0,0.0453820141585422,0,43641.6099444611,108870.781825539,103671.741523449,193894.874519052,296.620452221814,739.965839480502,704.629340953339,1317.85205533263,0,3307.67522027742,0,0,4907.19422205402,4.24519107769577,1.8110127600911,6.3917123591362,15.907406576587,28.3553227735101,8244.99237763472,10439.1219620142,12328.3630616766,60431.0539459492
"male","hispanic","[55,60)",88384.4375,4614.90649414062,431050.5546875,0.240797373133375,0.0939230672429936,0.283302996910206,0.381976562713426,0.0254654064576975,0.0169512610253572,0,0.06491379460049,0.0387892117932331,40485.5902330437,122117.913962775,164651.209235247,103795.841256434,433.446172969297,1307.41684025041,1762.7861198757,1111.25736104521,2614.90466583561,1740.63318489093,0,1553.59109871931,7842.26779579468,2.19835408195902,1.37992335507557,5.38114888407119,15.2850134509178,24.2444397720236,7948.3719254129,8099.63712075709,16530.9279427773,55805.5266703392
"male","hispanic","[60,Inf)",83769.5390625,83769.5413208008,1711780.61706543,0.0528715226712278,0.0475984822389824,0.20650537792957,0.69302461716022,0,0.0835831218280615,0,0.0412440690933178,0.204666319458507,81478.1592984231,353491.90325961,1186306.10680405,90504.4477033432,3987.30302472583,17298.8607894387,58054.3543035352,4429.02320310107,0,7194.45269240584,0,15859.7683452258,13865.9690723325,1.08039806254417,0.972646623227003,4.21981435275502,14.1615451162857,20.4344041548119,8576.23931955991,690.58566960293,24164.0007174156,50338.7314585674
"all","non-hispanic asian","[0,5)",1e+05,362.157939434051,498350.3828125,1,0,0,0,0,0,0,NA,NA,0,0,0,498350.3828125,0,0,0,362.157939434051,0,0,0,NA,NA,48.2752370122542,2.26324956462713,9.3020332461802,23.8041788781104,83.6446987011719,0,0,0,1e+05
"all","non-hispanic asian","[5,10)",99637.84375,31.5537576675415,498105.3515625,1,0,0,0,0,0,0,NA,NA,0,0,0,498105.3515625,0,0,0,31.5537576675415,0,0,0,NA,NA,43.4490867674254,2.27147585640835,9.33584358722154,23.8907005432967,78.9471067543519,0,0,0,99637.842060566
"all","non-hispanic asian","[10,15)",99606.28125,46.7355589866638,497942.8515625,1,0,0,0,0,0,0,NA,NA,0,0,0,497942.8515625,0,0,0,46.7355589866638,0,0,0,NA,NA,38.4621122159444,2.2721956248388,9.33880186012887,23.898270851378,73.9713805522901,0,0,0,99606.2883028984
"all","non-hispanic asian","[15,20)",99559.546875,159.547185897827,497451.34375,0.969353146956683,0.00952790105244601,0.0211189519908709,0,0,0,0,0,0,4739.6671816563,10505.6510464505,0,482206.025521893,1.52014980043071,3.36946935925477,0,154.657566738142,0,0,0,0,0,33.4787091736442,2.27326221911064,9.3431855991261,23.9094889694478,69.0046459613287,0,0,0,99559.5527439117
"all","non-hispanic asian","[20,25)",99400,264.675407409668,496350.6484375,0.985923249111228,0.00566681514900018,0.0084099357397714,0,0,0,0,0,0,2812.72737378169,4174.27705775324,0,489363.644005965,1.4998666082769,2.22590316821312,0,260.949637633178,0,0,0,0,0,28.6812785690747,2.22922826238487,9.25249168583067,23.9478660745577,64.110864591848,-1.52014980043071,-3.36946935925477,0,99404.8951771736
"all","non-hispanic asian","[25,30)",99135.3203125,246.353748321533,495059.1484375,0.912814329649672,0.0218880774595785,0.0619107909737129,0.0033868019170362,0,0.0160130759350884,0,0,0,10835.892988073,30649.5034585384,1676.66727297443,451897.084717914,5.39220992571923,15.2519554179251,0.834351347084421,224.875231630804,0,7232.661388273,0,0,0,23.8215344270421,2.20680743470286,9.23508789428279,24.0118040705104,59.2752338265381,-3.02001640870761,-5.59537252746789,0,99143.9455395404
"all","non-hispanic asian","[30,35)",98888.96875,276.371566772461,493773.546875,0.842091399039009,0.0280840708919205,0.115575636335841,0.0142488937332297,0.00326784351179456,0.0174872089873916,0,0,0,13867.1712949925,57068.1918858832,7035.72679770178,415802.456896422,7.76163867374895,31.9418196948605,3.93798908582699,232.730119318025,1358.0168353468,7267.15466098446,0,0,0,19.3111363702248,2.1027286617265,8.94815573709052,24.0546670736524,54.4166878426942,-8.41222633442684,7211.81406032761,-0.834351347084421,91686.4089196366
"all","non-hispanic asian","[35,40)",98612.59375,348.474109649658,492227.75,0.860533637352791,0.0418436810718958,0.0621647532212762,0.035457928354037,0.00510310758941345,0,0,0,0,20596.6209857369,30599.216607414,17453.3762933689,423578.53611348,14.5814395059932,21.6628070303749,12.3561700131944,299.873693100096,2160.03655463421,0,0,0,0,15.1487335170689,1.96799911901931,8.39452315054226,24.0507363567887,49.5619921434192,1341.84297033862,14447.0269016172,-4.77234043291141,82828.5073039873
"all","non-hispanic asian","[40,45)",98264.1171875,481.997375488281,490200.3359375,0.742712126793978,0.0651066076524903,0.163898557087826,0.0282827084657065,0.00577851509442898,0,0,0,0,31915.2809430018,80343.1277441236,13864.1931911117,364077.734059263,31.3812140154456,78.9986743626481,13.6321912521707,357.985295858017,2101.76005837125,0,0,0,0,10.8918433164165,1.76537358298823,8.11289519897494,23.9584111151662,44.7285232135459,3487.29808546684,14425.3640945868,-17.1285104461058,80368.597056253
"all","non-hispanic asian","[45,50)",97782.1171875,770.236579895019,487127.984375,0.533111858684854,0.0588123240849673,0.30659752044495,0.101478296785229,0.0134914670003294,0.0184125316058152,0,0,0,28649.1288879194,149352.232148721,49432.9181707967,259693.705167563,45.2994033588827,236.152625551811,78.1622962494265,410.622254734899,3498.10915686209,4774.05795898564,0,0,0,7.22217573402326,1.44768388911062,7.33123169590663,23.9347233581384,39.9358146771789,5557.67692982265,14346.3654202242,-30.7607016982765,77908.8517020237
"all","non-hispanic asian","[50,55)",97011.8828125,1227.33122253418,482193.5390625,0.409620921477575,0.0781703388525997,0.271333601549698,0.240875138120127,0.0271675198049684,0.0194208528017344,0,0.0941806155830692,0.0529889044050837,37693.2323410499,130835.309597823,116148.435322313,197516.561801314,95.9408975498723,333.016200904592,295.633577747065,502.74054633265,5352.37689079721,3826.1764225002,0,1992.23928218969,12290.7863271241,4.60259007309862,1.16386223557556,5.84991351797588,23.6151999081693,35.2315657348194,9010.48668332586,18884.270753658,-108.922997947703,69226.0623314411
"all","non-hispanic asian","[55,60)",95784.5625,1793.15805053711,474738.6796875,0.303918687299487,0.0614717769314173,0.327166523361942,0.307443012407153,0,0.125247541416353,0,0.0333495060420419,0.0708081242033128,29183.0302184656,155318.603338798,145955.08978932,144281.956340917,110.228611685392,586.661285232704,551.293912779268,544.974240839746,0,18002.703618641,0,2058.59054711116,5160.23383641225,2.59947282218995,0.785254246648576,4.55893730340223,22.7051887485812,30.6488531208219,12274.6833943835,10086.6446481295,13878.469033619,59544.768471811
"all","non-hispanic asian","[60,Inf)",93991.3984375,93991.4031677246,2460948.30761719,0.0425475863670499,0.0187050675162722,0.114328777594251,0.824418568522427,0.0540963142898524,0,0,0.0451138705779492,0.100111715182152,46032.2042480354,281357.211732515,2028851.48097345,104707.410663188,1758.11554220145,10745.9222285344,77488.2580529498,3999.10734403897,5447.94802795045,0,0,4432.35495846779,12208.3226916145,1.11401056270924,0.489749115485761,2.99343574422509,21.5855015958992,26.1826970183192,10105.864235587,22342.4531451256,20545.9995043631,40997.0906123303
"female","non-hispanic asian","[0,5)",1e+05,343.180258274078,498446.078125,1,0,0,0,0,0,0,NA,NA,0,0,0,498446.078125,0,0,0,343.180258274078,0,0,0,NA,NA,47.615276316402,2.65076987458964,10.9045643317298,24.7656762692708,85.9362867919922,0,0,0,1e+05
"female","non-hispanic asian","[5,10)",99656.8203125,35.1984977722168,498190.5,1,0,0,0,0,0,0,NA,NA,0,0,0,498190.5,0,0,0,35.1984977722168,0,0,0,NA,NA,42.7776196365406,2.6598981045928,10.9421154493347,24.850959715162,81.2305929056301,0,0,0,99656.8197417259
"female","non-hispanic asian","[10,15)",99621.6171875,39.3354697227478,498026.8203125,1,0,0,0,0,0,0,NA,NA,0,0,0,498026.8203125,0,0,0,39.3354697227478,0,0,0,NA,NA,37.7919086218929,2.66083802835741,10.9459820464529,24.8597412574208,76.2584699541241,0,0,0,99621.6212439537
"female","non-hispanic asian","[15,20)",99582.28125,103.032704353333,497674.515625,0.977448505294127,0,0.022551494705873,0,0,0,0,0,NA,0,11223.3042043651,0,486451.211420635,0,2.32354148675596,0,100.709162866577,0,0,0,NA,0,32.8056777992591,2.66188908439938,10.95030581229,24.8695610889822,71.2874337849307,0,0,0,99582.285774231
"female","non-hispanic asian","[20,25)",99479.2421875,129.422155380249,497074.8515625,0.98970281624513,0.00474825437218145,0.00554892938268902,0,0,0,0,0,0,2360.23783723309,2758.23324923094,0,491956.380476036,0.614529315141414,0.718154400760408,0,128.089471664347,0,0,0,0,0,27.9496803618739,2.66464622799742,10.8488274059673,24.8953205962225,66.3584745920612,0,-2.32354148675596,0,99481.5766113644
"female","non-hispanic asian","[25,30)",99349.8203125,128.086090087891,496431.6015625,0.871358073138254,0.0364671468848852,0.0854862509213739,0.00668852905548659,0,0.0331284696269013,0,0,0,18103.4441324785,42438.0764564714,3320.39719111252,432569.683782438,4.67093426114574,10.9495996367911,0.856707535156529,111.608848654797,0,14326.674200352,0,0,0,23.0343309540752,2.64436059164846,10.8351972085443,24.9277514457214,61.4416401999894,-0.614529315141414,-3.04169588751636,0,99353.4871397
"female","non-hispanic asian","[30,35)",99221.734375,150.497665405273,495747.0234375,0.86345508521115,0.0278973508372884,0.105627816889928,0.00301974706163419,0,0.0105602157581463,0,0,0,13830.0286393774,52364.675815383,1497.03061733929,428055.2883654,4.19848617200376,15.8967398437899,0.45446488289038,129.94797450659,0,4518.98392290605,0,0,0,18.7044398005524,2.46531979137512,10.4214749497812,24.9264664170104,56.5177009587192,-5.28546357628716,14312.6829048277,-0.856707535156529,84915.2040906932
"female","non-hispanic asian","[35,40)",99071.234375,206.390296936035,494869.2265625,0.854488613549142,0.0466117166442748,0.072914563291261,0.0259851065153226,0.0102733040623445,0,0,0,0,23066.7041645027,36083.1735410888,12859.2295633819,422860.119293527,9.62020603891021,15.0488583686447,5.36307384961193,176.358158678868,4342.35880035368,0,0,0,0,14.4121719908488,2.3294680671518,9.90875050301427,24.9492217868475,51.5996123478624,-9.48394974829091,18815.77008789,-1.31117241804691,80266.2721932806
"female","non-hispanic asian","[40,45)",98864.8515625,311.008922576904,493608.421875,0.717304869030582,0.0536449730509394,0.211958415675085,0.0170917422433937,0.0113813131845181,0,0,0,0,26479.6104892011,104624.459064504,8436.62791585585,354067.724405439,16.6840652702397,65.9209584902158,5.31568434008005,223.088214476369,4027.21662315122,0,0,0,0,10.165104523819,2.10101536999789,9.56446052324934,24.8712351325465,46.7018155496127,4323.25464456647,18800.7212295213,-6.67424626765884,75747.555234248
"female","non-hispanic asian","[45,50)",98553.84375,512.034523010254,491587.8828125,0.528049583283977,0.0555553598274593,0.307574988080531,0.108820068808033,0.0259112188286888,0.0353624357986257,0,0,0,27310.3417164673,151200.137196588,53494.6272328513,259582.776666593,28.4462621699161,157.489012311699,55.719632026064,270.379616502575,6719.10026495674,9169.91799247156,0,0,0,6.60455037258985,1.8389639135325,8.5330462906672,24.8641174042427,41.8406779810323,8333.78720244745,18734.8002710311,-11.9899306077389,71497.2503966204
"female","non-hispanic asian","[50,55)",98041.8125,821.16160583496,488287.84375,0.386072895275806,0.108995807885563,0.311349219273311,0.193582077565319,0.0561342204020069,0.0401278600105454,0,0,0,53221.3280102309,152028.038932211,94523.7752430151,188514.701564543,89.503172632588,255.668024873933,158.962169674405,317.028238654034,10564.3296736204,7551.96988953163,0,0,0,3.99136897629908,1.5700099432546,7.03541026075323,24.4483415115009,37.0451306918078,15024.4412052343,27747.229251191,-67.7095626338028,55337.8525226896
"female","non-hispanic asian","[55,60)",97220.6484375,1179.94776916504,483336.0078125,0.245654077463884,0.0525051759288553,0.369865894723361,0.3319748518839,0,0.195174228447189,0,0.0132413719143889,0.0964976131473743,25377.6421229459,178769.504981588,160455.39960371,118733.461104256,61.9533652068707,436.422437369061,391.712985899302,289.858980689805,0,23117.1386589729,0,2442.90354030363,2361.37467060741,2.08604191072091,1.03584263310291,5.53109183445559,23.6825815931858,32.3355579714652,25499.267706222,35043.5311158487,-226.671732308208,36904.5247208835
"female","non-hispanic asian","[60,Inf)",96040.703125,96040.7018432617,2660347.90576172,0.0316022148613529,0.0283149621834738,0.134932287974105,0.805150534981069,0.137603143342081,0,0,0.0244144883108069,0,75327.6503465267,358966.829731546,2141980.53955981,84072.8861238322,2719.38884076624,12958.9916383501,77327.2224690595,3035.09889508589,11151.0542521622,0,0,0,8447.60431857388,0.875388073892052,0.784330475470233,3.73765307886532,22.3028410857421,27.7002127139697,22994.4108007115,55362.8726668451,4185.89349270353,13497.5270812208
"male","non-hispanic asian","[0,5)",1e+05,379.142685890198,498264.703125,1,0,0,0,0,0,0,NA,NA,0,0,0,498264.703125,0,0,0,379.142685890198,0,0,0,NA,NA,49.0112071358348,1.89564352300529,7.64735202971112,22.5841719550035,81.1383746435547,0,0,0,1e+05
"male","non-hispanic asian","[5,10)",99620.859375,28.142219543457,498031.7265625,1,0,0,0,0,0,0,NA,NA,0,0,0,498031.7265625,0,0,0,28.142219543457,0,0,0,NA,NA,44.1961255713016,1.90285803083627,7.6764565952241,22.6701236033214,76.4455638006834,0,0,0,99620.8573141098
"male","non-hispanic asian","[10,15)",99592.71875,53.8690929412841,497855.3671875,1,0,0,0,0,0,0,NA,NA,0,0,0,497855.3671875,0,0,0,53.8690929412841,0,0,0,NA,NA,39.2079293838534,1.90339569679163,7.67862563216863,22.6765292066128,71.4664799194265,0,0,0,99592.7150945663
"male","non-hispanic asian","[15,20)",99538.8515625,156.774261474609,497360.0859375,0.961284040840603,0.0190249043290143,0.0196910548303829,0,0,0,0,0,0,9462.22805203127,9793.54472263925,0,478104.31316283,2.98261532580632,3.08705057868931,0,150.704595570114,0,0,0,0,0,34.2275288817177,1.90442575260679,7.68278105450049,22.6888010063317,66.5035366951566,0,0,0,99538.8460016251
"male","non-hispanic asian","[20,25)",99382.0703125,299.614730834961,496194.7734375,0.982444508349885,0.00651226509151585,0.0110432265585994,0,0,0,0,0,0,3231.35190164965,5479.5913002632,0,487483.830235587,1.95117055252043,3.30871335290424,0,294.354846929536,0,0,0,0,0,29.4707545771187,1.8122194846835,7.59635672586223,22.7245939674925,61.603924755157,-2.98261532580632,-3.08705057868931,0,99388.1414060549
"male","non-hispanic asian","[25,30)",99082.4609375,328.19149017334,494597.9921875,0.955338779169117,0.00693335279344323,0.0377278680374395,0,0,0,0,0,0,3429.22237076462,18660.1277808325,0,472508.642035903,2.27546738517762,12.3819652322704,0,313.534057555892,0,0,0,0,0,24.639888333517,1.78508659023332,7.56402354015975,22.7933094730553,56.7823079369654,-4.93378587832675,-6.39576393159355,0,99093.7865591254
"male","non-hispanic asian","[30,35)",98754.265625,366.547569274902,492889.546875,0.816825111887816,0.0283048999417019,0.127340668859883,0.0275293193105995,0.00735326773659041,0.0261472644158765,0,0,0,13951.1893066077,62764.8845731071,13568.9137207786,402604.559274507,10.3750922722002,46.6764126404303,10.0908050770929,299.405259285179,2958.25750928417,10519.1792379059,0,0,0,19.9370844268192,1.75629426109748,7.40020630544157,22.8690596928365,51.9626446861947,-7.20925326350437,-18.7777291638639,0,98780.2525015695
"male","non-hispanic asian","[35,40)",98387.71875,506.83871459961,490728.6171875,0.86658468289461,0.037070895830577,0.0514042347498494,0.0449401865249635,0,0,0,0,0,18191.7494488409,25225.5290363752,22053.4355895437,425257.90311274,18.7889651918257,26.0536562655903,22.7774263721792,439.218666770015,0,0,0,0,0,15.9193402581016,1.62103931970144,6.78984189369946,22.8163464942577,47.1465679657601,2940.67316374846,10453.7250961016,-10.0908050770929,85003.4104950943
"male","non-hispanic asian","[40,45)",97880.875,677.916473388672,487821.0078125,0.77087313544083,0.077810504866709,0.110629758626931,0.0406866010655296,0,0,0,0,0,37957.5989024774,53967.5203474431,19847.7787362518,376048.109826328,52.7490230518315,74.9977358202091,27.5821171085156,522.587597408116,0,0,0,0,0,11.6571257550253,1.44357732009072,6.56728421724769,22.7091844672417,42.3771717596054,2921.88419855664,10427.671439836,-32.8682314492721,84564.1918283243
"male","non-hispanic asian","[45,50)",97202.9609375,1069.62983703613,483534.625,0.538722107459442,0.06242184318213,0.305514245401523,0.0933418039569045,0,0,0,0,0,30183.1225348801,147726.716082384,45133.9941731253,260490.792209611,66.7682659503968,326.787152521049,99.8411785550824,576.233240009605,0,0,0,0,0,7.8697351570642,1.06314675315914,6.0578813601066,22.6633741010239,37.6541373713539,2869.1351755048,10352.6737040158,-60.4503485577878,84041.6042309161
